Date,LastPrice,PriceEarningsRatio,ReturnonCapital,Volatility30Day,CurrentMarketCap,RSI14Day,OverridableRawBeta,sector_CommunicationServices,sector_ConsumerDiscretion,sector_ConsumerStaple,sector_Energy,sector_Financial,sector_HealthCare,sector_IT,sector_Industrial,sector_Material,sector_RealEstate,sector_Utilities
20200225,0.3340505774994107,0.003060799614833435,0.6337154106188514,0.09913510459317809,0.2712126969207541,0.1857786735906057,0.539686734492654,0,0,0,0,0,1,0,0,0,0,0
20200224,0.345617402431222,0.003213214282747801,0.6351950883747763,0.08296244048161164,0.2805822223603947,0.2967880956986241,0.5378961417863698,0,0,0,0,0,1,0,0,0,0,0
20200221,0.358840960366367,0.0033896788845356432,0.6409205426534406,0.05770881481478317,0.2917390209786365,0.5174847114100922,0.5357493039846605,0,0,0,0,0,1,0,0,0,0,0
20200220,0.35871300131326395,0.0033735862762699392,0.6504592177600736,0.0582305760628572,0.2916602653432834,0.5149576159101427,0.5366463200661185,0,0,0,0,0,1,0,0,0,0,0
20200219,0.36124524362730237,0.0034040741808980565,0.6501781000162332,0.05793550927120396,0.29374582810246563,0.5720552335671766,0.5364058266104695,0,0,0,0,0,1,0,0,0,0,0
20200218,0.35940330673131965,0.003377832157104049,0.6501781000162332,0.05777997701273577,0.2922835593513168,0.5393534823293629,0.5363352391102951,0,0,0,0,0,1,0,0,0,0,0
20200217,0.35940330673131965,0.0033882844509081542,0.6493044789586381,0.05777997701273577,0.2934352893461349,0.5393534823293629,0.5363352391102951,0,0,0,0,0,1,0,0,0,0,0
20200214,0.3609017745900259,0.0033882844509081542,0.6494310872418247,0.05798625616256793,0.2934352893461349,0.5726690613541539,0.5371754385292444,0,0,0,0,0,1,0,0,0,0,0
20200213,0.36036299962959223,0.003381147045772495,0.6494322410422122,0.06018340836960287,0.29295115251636733,0.5639234998361993,0.5375950636815177,0,0,0,0,0,1,0,0,0,0,0
20200212,0.36257871165437583,0.003402253337873805,0.649510430205865,0.059273959083727235,0.2947613792029649,0.6112820968629437,0.5374013658203185,0,0,0,0,0,1,0,0,0,0,0
20200211,0.36201299794592046,0.003708369461840859,0.6177968954193247,0.059390378320528875,0.2943285951700452,0.6033236271444343,0.5385369112521331,0,0,0,0,0,1,0,0,0,0,0
20200210,0.3595144290669091,0.0036733465719365637,0.6177968954193247,0.05992839938812365,0.2922762040443825,0.5680173482436938,0.538582615377506,0,0,0,0,0,1,0,0,0,0,0
20200207,0.3574468801562447,0.0036443653665440595,0.6177968954193247,0.05933168359685631,0.2905969902612043,0.537569231782417,0.5383675968013577,0,0,0,0,0,1,0,0,0,0,0
20200206,0.3607401421018958,0.0036905276122669813,0.6177968954193247,0.05751777111311479,0.29331679427715507,0.6000265771830353,0.5383234360490156,0,0,0,0,0,1,0,0,0,0,0
20200205,0.3602889180725326,0.0036842027237936887,0.6177968954193247,0.05755831792765469,0.29304391606663155,0.5940910607567684,0.5349451774453122,0,0,0,0,0,1,0,0,0,0,0
20200204,0.3524430077112166,0.003575166193671629,0.6178564269248865,0.0474123742609569,0.2866104419570776,0.4763329399823367,0.5333621397596344,0,0,0,0,0,1,0,0,0,0,0
20200203,0.3457857696063576,0.0034818347811872027,0.6178564269248865,0.04044582177660487,0.28119165941575486,0.3405144633982228,0.5321615238249187,0,0,0,0,0,1,0,0,0,0,0
20200131,0.34218944674546253,0.0034314159908314244,0.6178564269248865,0.03801142205026477,0.27827357715553447,0.2490817419134357,0.5339728722504374,0,0,0,0,0,1,0,0,0,0,0
20200130,0.3500622958548001,0.003541789709793786,0.6178564269248865,0.024318831176330283,0.28471910998798106,0.3832087782449234,0.5323674740291645,0,0,0,0,0,1,0,0,0,0,0
20200129,0.353160251877294,0.0035852216265796727,0.6178564269248865,0.02186652224891683,0.2874856105430592,0.45497728380843416,0.5355029300660461,0,0,0,0,0,1,0,0,0,0,0
20200128,0.35427820992019393,0.003600894883506731,0.6178564269248865,0.025523977084092236,0.2883981126575046,0.4831900820021625,0.5355134012578163,0,0,0,0,0,1,0,0,0,0,0
20200127,0.3523756608411624,0.0035742220215675843,0.6178564269248865,0.02500509942750123,0.28828459392271766,0.43470756254394194,0.5356047747651069,0,0,0,0,0,1,0,0,0,0,0
20200124,0.3554197393676129,0.00361689860067024,0.6178564269248865,0.024687543168339876,0.28982601625488313,0.5120851536665371,0.5391496022564435,0,0,0,0,0,1,0,0,0,0,0
20200123,0.36227228339562917,0.0037129681122563683,0.6178564269248865,0.010270164608981822,0.29538551981537015,0.7566039172925687,0.5379456874523746,0,0,0,0,0,1,0,0,0,0,0
20200122,0.3643095262147692,0.0037415293184036055,0.6179687139922874,0.00797131772486473,0.29704879321465955,0.8570744150821213,0.537895633617236,0,0,0,0,0,1,0,0,0,0,0
20200121,0.3638212614068761,0.0037346840706493248,0.6179687139922874,0.011624443935237823,0.2966639662521851,0.8502432873144629,0.5379089094271714,0,0,0,0,0,1,0,0,0,0,0
20200120,0.3638212614068761,0.003732276431784022,0.6179687139922874,0.011624443935237823,0.29656572864089753,0.8502432873144629,0.5379089094271714,0,0,0,0,0,1,0,0,0,0,0
20200117,0.3636495268882379,0.003732276431784022,0.6179687139922874,0.012409925542908748,0.29656572864089753,0.8479403964354738,0.5383382303010715,0,0,0,0,0,1,0,0,0,0,0
20200116,0.36340371081253997,0.0037288302036042665,0.6179687139922874,0.01245115790176815,0.2963612883731484,0.844822435516236,0.5381755452329814,0,0,0,0,0,1,0,0,0,0,0
20200115,0.36126881503182134,0.0036988999479061787,0.6179687139922874,0.014283300692890043,0.2946305170095553,0.8170222775738566,0.5385860361730094,0,0,0,0,0,1,0,0,0,0,0
20200114,0.3578374920025592,0.0036507943792052967,0.6179687139922874,0.013007379621658807,0.2918809707417895,0.7642327686552978,0.5383112436396784,0,0,0,0,0,1,0,0,0,0,0
20200113,0.3556386166952891,0.003619967160008367,0.6179687139922874,0.013891043653937674,0.2900363172356356,0.7237718240163746,0.5382481098065235,0,0,0,0,0,1,0,0,0,0,0
20200110,0.3570630029969357,0.003639936400008818,0.6179687139922874,0.013875863183144627,0.29118060230543646,0.7872148244736905,0.5380294052779048,0,0,0,0,0,1,0,0,0,0,0
20200109,0.3568980031653029,0.003637623178353922,0.6179687139922874,0.01434745065065575,0.29103733641046214,0.784567187988992,0.5383865993994379,0,0,0,0,0,1,0,0,0,0,0
20200108,0.3550089234602822,0.0036111391508355894,0.6179687139922874,0.014048584114158304,0.28948174847093044,0.753755703888534,0.5390581455156138,0,0,0,0,0,1,0,0,0,0,0
20200107,0.3524430077112166,0.003575166193671629,0.6179687139922874,0.01669483799318147,0.2873738936767669,0.7063614207068872,0.5389232585248729,0,0,0,0,0,1,0,0,0,0,0
20200106,0.35340606795299184,0.003588667854759402,0.6179667780083664,0.016271135716103308,0.28814866301820735,0.7465169759198722,0.538994942282136,0,0,0,0,0,1,0,0,0,0,0
20200103,0.3510691315621106,0.0035559050827492053,0.6179667780083664,0.015489886192698157,0.28623619101640646,0.7024884439255531,0.5390753052196289,0,0,0,0,0,1,0,0,0,0,0
20200102,0.3544768831868539,0.003603680191213663,0.6179667780083664,0.011014606473841712,0.28902220800359407,0.8622625998001138,0.5388156829669052,0,0,0,0,0,1,0,0,0,0,0
20200101,0.3544768831868539,0.003593058255043202,0.6179667780083664,0.011014606473841712,0.28839964563009185,0.8622625998001138,0.5388156829669052,0,0,0,0,0,1,0,0,0,0,0
20211231,0.2245479341347611,0.003956130974252693,0.696493155439696,0.07631994027191377,0.18669844115875428,0.7578787977030689,0.3877213562793155,0,0,1,0,0,0,0,0,0,0,0
20211230,0.22264875239923226,0.003914266281948775,0.696493155439696,0.07651323658855198,0.18506850886561732,0.7243240284805683,0.38780533692621244,0,0,1,0,0,0,0,0,0,0,0
20211229,0.2235175270229316,0.003933417151832487,0.696493155439696,0.0762499711039475,0.18567663027801165,0.7598432920087352,0.3877773257859809,0,0,1,0,0,0,0,0,0,0,0
20211228,0.2223860996060208,0.003908476484076953,0.696493155439696,0.07748542783889448,0.1848176277086628,0.7411586531104394,0.3877528560382604,0,0,1,0,0,0,0,0,0,0,0
20211227,0.2207158972286763,0.0038716593078664155,0.696493155439696,0.07724008878506053,0.1832935677168158,0.712353513998746,0.38774640841886476,0,0,1,0,0,0,0,0,0,0,0
20211224,0.2207158972286763,0.0038115344838128965,0.696493155439696,0.07724008878506053,0.18107740549728013,0.712353513998746,0.38774640841886476,0,0,1,0,0,0,0,0,0,0,0
20211223,0.21798834899148062,0.0038115344838128965,0.696493155439696,0.0755243383930926,0.18107740549728013,0.6597767460408097,0.38754129374623214,0,0,1,0,0,0,0,0,0,0,0
20211222,0.21750008418358757,0.0038007713980255293,0.696493155439696,0.07554436198525356,0.1807527991068197,0.6497601754346882,0.38758949609627213,0,0,1,0,0,0,0,0,0,0,0
20211221,0.21612620803448163,0.003770486301465255,0.696493155439696,0.075233486475016,0.1796808218761281,0.6215063714728751,0.3875779360280296,0,0,1,0,0,0,0,0,0,0,0
20211220,0.21641243223221202,0.0037767956965819665,0.696493155439696,0.07529546712821111,0.17988345497226593,0.6306900797642749,0.38846339700256927,0,0,1,0,0,0,0,0,0,0,0
20211217,0.21631141192713066,0.0037745688512466646,0.696493155439696,0.07775802402563248,0.17976382563937174,0.6288012863789163,0.38918968408024335,0,0,1,0,0,0,0,0,0,0,0
20211216,0.22084722362528203,0.0038745542068023254,0.696493155439696,0.07038142898208787,0.18375339140570987,0.7790809483939899,0.3885815644233779,0,0,1,0,0,0,0,0,0,0,0
20211215,0.21938242920160284,0.0038422649494402523,0.696493155439696,0.07003870852642341,0.18283858657087332,0.758132218310167,0.3886282210152181,0,0,1,0,0,0,0,0,0,0,0
20211214,0.21627437114860087,0.003773752341290387,0.696493155439696,0.06883834744124998,0.1803925486176015,0.7088413538610426,0.38837393721170577,0,0,1,0,0,0,0,0,0,0,0
20211213,0.2164393709802337,0.003777389522004715,0.696493155439696,0.06937569664338733,0.1803338597682496,0.7146133477888233,0.388417321000294,0,0,1,0,0,0,0,0,0,0,0
20211210,0.21331447620971816,0.0037085057729656303,0.696493155439696,0.06679818425325962,0.1776190843070868,0.6606530334532641,0.38908821145232053,0,0,1,0,0,0,0,0,0,0,0
20211209,0.20822642017712228,0.0035971215424828768,0.6923460473594929,0.05802836872417716,0.17344656146860282,0.5469739108081071,0.3886494646980766,0,0,1,0,0,0,0,0,0,0,0
20211208,0.20807825706300298,0.0036590771313639923,0.6987941262650588,0.05828278672295224,0.1730496334166587,0.543147708594506,0.38865149804417043,0,0,1,0,0,0,0,0,0,0,0
20211207,0.2090244805872647,0.0036801806532095354,0.6987941262650588,0.058694242241320596,0.17402634943770107,0.572446916444294,0.38865963659519664,0,0,1,0,0,0,0,0,0,0,0
20211206,0.20844193016129575,0.003667188093496783,0.6987941262650588,0.058757323019293456,0.17361356579624512,0.55923855988424,0.38906405371904007,0,0,1,0,0,0,0,0,0,0,0
20211203,0.20442805670606456,0.003577667104031001,0.6987941262650588,0.0523613847262671,0.17031860038323593,0.4576626390717704,0.3885082608357665,0,0,1,0,0,0,0,0,0,0,0
20211202,0.2009697949287807,0.0035005378622681,0.6987941262650588,0.04856728155166504,0.16743532156327404,0.34669598591609185,0.38842002414461996,0,0,1,0,0,0,0,0,0,0,0
20211201,0.19899989897969492,0.003456603484048714,0.6987941262650588,0.046669938143475045,0.1660440033928104,0.272053641477216,0.38879149725539497,0,0,1,0,0,0,0,0,0,0,0
20211130,0.20002020406101625,0.0034793592389213168,0.6987941262650588,0.04735656062307397,0.1674483513768282,0.2941350410925627,0.38914457323255314,0,0,1,0,0,0,0,0,0,0,0
20211129,0.20694682964609218,0.003633843026950813,0.6987941262650588,0.020168405846606077,0.1730768362087812,0.5019589194622643,0.3870901393720807,0,0,1,0,0,0,0,0,0,0,0
20211126,0.20563693302353775,0.0036046285429724534,0.6987941262650588,0.020641082189201437,0.17235384121793815,0.4503740603059213,0.3870384149970951,0,0,1,0,0,0,0,0,0,0,0
20211125,0.20563693302353775,0.0036841610327747157,0.6987941262650588,0.020641082189201437,0.1752901321342749,0.4503740603059213,0.3870384149970951,0,0,1,0,0,0,0,0,0,0,0
20211124,0.20920294979290838,0.0036841610327747157,0.6987941262650588,0.011203538464772164,0.1752901321342749,0.61572836244639,0.3874551927694615,0,0,1,0,0,0,0,0,0,0,0
20211123,0.20993366333299662,0.003700458058541537,0.6987941262650588,0.014974836013188053,0.17580765080593244,0.657289571277782,0.3874419260979497,0,0,1,0,0,0,0,0,0,0,0
20211122,0.20816244065057077,0.0036609546688947214,0.6987941262650588,0.013639941270065986,0.17435094002860813,0.5941653122839101,0.3872609938182925,0,0,1,0,0,0,0,0,0,0,0
20211119,0.20620601407549582,0.0036173206966802715,0.6987941262650588,0.011741818414019625,0.1725746088043957,0.509649034003341,0.38713881466103683,0,0,1,0,0,0,0,0,0,0,0
20211118,0.20695019698959494,0.003633918128452028,0.6987941262650588,0.011055289158917299,0.17321765001148798,0.5503154455262413,0.38722829097208766,0,0,1,0,0,0,0,0,0,0,0
20211117,0.20785937973532675,0.0036541955337840546,0.6987941262650588,0.010308884541569079,0.1738711936404348,0.6025373410290772,0.3871969757296354,0,0,1,0,0,0,0,0,0,0,0
20211116,0.20835101188672256,0.003665160352963598,0.6987941262650588,0.010160881013547854,0.17442872513956928,0.63162208784788,0.38726367724272237,0,0,1,0,0,0,0,0,0,0,0
20211115,0.20988315318045592,0.0036993315360231093,0.6987941262650588,0.010502539450614308,0.17607382443361883,0.7291639358006343,0.3873082687570699,0,0,1,0,0,0,0,0,0,0,0
20211112,0.20865070545846381,0.0036718443865730245,0.6987941262650588,0.010498963785361762,0.17522224213990611,0.6893427272700942,0.3872573641759197,0,0,1,0,0,0,0,0,0,0,0
20211111,0.20861029733643127,0.003670943168558266,0.6987941262650588,0.011798809225834615,0.17529345995201193,0.6880091470541255,0.3873229960254805,0,0,1,0,0,0,0,0,0,0,0
20211110,0.20859009327541506,0.003670492559550901,0.6987941262650588,0.011650571059384926,0.1752744673275998,0.6873873026856864,0.38740375972431396,0,0,1,0,0,0,0,0,0,0,0
20211109,0.20786948176583492,0.0036544208382877507,0.6987941262650588,0.028517130571530047,0.17486717733317925,0.6657812727515873,0.3876871741442314,0,0,1,0,0,0,0,0,0,0,0
20211108,0.20685254402801628,0.003631740184916362,0.6987941262650588,0.03021341484370589,0.17403460204813762,0.6341432863752855,0.38781475682466415,0,0,1,0,0,0,0,0,0,0,0
20211105,0.20924672525844362,0.0036851373522906873,0.6987941262650588,0.03434529056632152,0.17597503584870527,0.7753401077523133,0.3876633326438831,0,0,1,0,0,0,0,0,0,0,0
20211104,0.20785601239182405,0.0036541204322828144,0.6987941262650588,0.03511682144709903,0.17496147227840284,0.738346344241894,0.38762037210577616,0,0,1,0,0,0,0,0,0,0,0
20211103,0.20732733946189852,0.003642329496589754,0.6987941262650588,0.035116806339871104,0.17444802609754942,0.723432840219913,0.3876438487170417,0,0,1,0,0,0,0,0,0,0,0
20211102,0.20508468868909313,0.003592311896770788,0.6987941262650588,0.033216405160281084,0.17264546632595104,0.6520968322985079,0.3875593803551862,0,0,1,0,0,0,0,0,0,0,0
20211101,0.20335724147220255,0.0035537848266399452,0.6987941262650588,0.0319921296458944,0.1713878985040644,0.5840294895620034,0.38725280956652075,0,0,1,0,0,0,0,0,0,0,0
20211029,0.20316193554904535,0.0035494289395686398,0.6987941262650588,0.03208259486944945,0.1710996428538709,0.5757672174103646,0.38684441754622145,0,0,1,0,0,0,0,0,0,0,0
20211028,0.203468363807792,0.0035562631761805207,0.6987941262650588,0.03604001306351211,0.1712684579183036,0.5927849893736984,0.38687129788708086,0,0,1,0,0,0,0,0,0,0,0
20211027,0.20251540559652487,0.0035350094513325226,0.6987941262650588,0.03648979653463513,0.17042740500534626,0.555430971131881,0.38689019362969557,0,0,1,0,0,0,0,0,0,0,0
20211026,0.20381856753207395,0.003564073732308426,0.6987941262650588,0.03597033659153208,0.17154576049566056,0.6264770533575662,0.38687728601473537,0,0,1,0,0,0,0,0,0,0,0
20211025,0.20308785399198573,0.00354777670654158,0.6987941262650588,0.03622414338515198,0.17112508926070877,0.5997852327331459,0.38676633395853943,0,0,1,0,0,0,0,0,0,0,0
20211022,0.20304071118294778,0.0035467252855243673,0.6987941262650588,0.03737096673879885,0.1709213371115931,0.5980979429125942,0.3865154463892334,0,0,1,0,0,0,0,0,0,0,0
20211021,0.20115163147792706,0.0035045933433344952,0.6987941262650588,0.0354157215578494,0.1693350633698502,0.5268506759743752,0.38645302495000533,0,0,1,0,0,0,0,0,0,0,0
20211020,0.2015489780112469,0.0035134553204796133,0.6987941262650588,0.03565402333583072,0.16957675360744395,0.5458299046183651,0.386446138657081,0,0,1,0,0,0,0,0,0,0,0
20211019,0.20004714280903796,0.003479960050931163,0.6987941262650588,0.03506837464967889,0.16827856087372225,0.4852844081268086,0.3863811124885347,0,0,1,0,0,0,0,0,0,0,0
20211018,0.1999090817254268,0.0034768808893807404,0.6987941262650588,0.037416356010175275,0.1679415485504348,0.4795402427814326,0.3864788209651244,0,0,1,0,0,0,0,0,0,0,0
20211015,0.2010809172643701,0.0035030162118086764,0.6987941262650588,0.040194369269554664,0.16872238763264244,0.5295339692723939,0.3859855078750578,0,0,1,0,0,0,0,0,0,0,0
20211014,0.20150183520220896,0.0035124038994623747,0.6987941262650588,0.04017793842477166,0.16901264671664823,0.5479005005644572,0.38604382830260686,0,0,1,0,0,0,0,0,0,0,0
20211013,0.19872377681247264,0.0034504451609478942,0.6987941262650588,0.03599399790484169,0.1666785424448829,0.43872913633752586,0.3859496019497495,0,0,1,0,0,0,0,0,0,0,0
20211012,0.19822877731757418,0.003439405240267136,0.6987941262650588,0.036906574056107186,0.16646336916795068,0.4166678353427121,0.38595698007259316,0,0,1,0,0,0,0,0,0,0,0
20211011,0.19813785904300096,0.003437377499733926,0.6987941262650588,0.03708578159940197,0.166412805235206,0.4127660380233428,0.38604864846061526,0,0,1,0,0,0,0,0,0,0,0
20211008,0.19822540997407143,0.003439330138765896,0.6987941262650588,0.03832999458216266,0.1664978327405522,0.4157051870352224,0.3857485841978555,0,0,1,0,0,0,0,0,0,0,0
20211007,0.19859918510287233,0.0034476664054023808,0.6987941262650588,0.03885963016835618,0.1667434345467768,0.4276423495118954,0.3858411372800824,0,0,1,0,0,0,0,0,0,0,0
20211006,0.19757214533454556,0.0034247604475273236,0.6987941262650588,0.038649549410284326,0.16581293329401497,0.3901645920365381,0.38594857334344834,0,0,1,0,0,0,0,0,0,0,0
20211005,0.19515102535609655,0.003370762468143177,0.6987941262650588,0.034596934059351145,0.16391711039488951,0.292588953796559,0.3858461784320911,0,0,1,0,0,0,0,0,0,0,0
20211004,0.1939926591911641,0.003344927551720176,0.6987941262650588,0.03449494620437647,0.16292404547659997,0.2406012490903726,0.38602436487867564,0,0,1,0,0,0,0,0,0,0,0
20211001,0.1948513317843553,0.00336407843453375,0.6987941262650588,0.03449317937816117,0.1636987361338933,0.25975753220992637,0.3873983229397353,0,0,1,0,0,0,0,0,0,0,0
20210930,0.19423510792335927,0.003350334859808695,0.6987941262650588,0.034300250474059324,0.16349638900962077,0.23311484043322714,0.3874859037838949,0,0,1,0,0,0,0,0,0,0,0
20210929,0.19876755227800785,0.003451421480463866,0.6987941262650588,0.02695834517117804,0.16709237206009986,0.34437062204001345,0.3867688396334923,0,0,1,0,0,0,0,0,0,0,0
20210928,0.19664612587130012,0.003404107534689171,0.6987941262650588,0.028363653273388828,0.16543868142639895,0.24277674658609802,0.3866918930376021,0,0,1,0,0,0,0,0,0,0,0
20210927,0.2000639795265515,0.0034803355584373144,0.6987941262650588,0.02236854224278606,0.16825265472565237,0.34586202452573744,0.3864442062302552,0,0,1,0,0,0,0,0,0,0,0
20210924,0.20140081489712766,0.0035101508544254944,0.6987941262650588,0.023584054405451152,0.1693391290763823,0.3964679140619156,0.38628174748776445,0,0,1,0,0,0,0,0,0,0,0
20210923,0.2008856113412129,0.0034986603247373457,0.6987941262650588,0.026180870819971447,0.16892665636110657,0.37064785189747873,0.38609301630567117,0,0,1,0,0,0,0,0,0,0,0
20210922,0.1999326531299458,0.0038104534616729227,0.6742127495844653,0.025455091044663924,0.168204834392568,0.3218547407346797,0.38654106040607994,0,0,1,0,0,0,0,0,0,0,0
20210921,0.19929622520793347,0.003795398774087104,0.6742127495844653,0.025587773474868195,0.16776032514524336,0.28836299391869313,0.38674312519105314,0,0,1,0,0,0,0,0,0,0,0
20210920,0.1995656126881503,0.003801771128620782,0.6742127495844653,0.027661687434872184,0.16798116730885462,0.2962482757280639,0.3867406733878461,0,0,1,0,0,0,0,0,0,0,0
20210917,0.2021753039027511,0.0038635033131658373,0.6742127495844653,0.023894575114601885,0.17022732910937172,0.3807598830516652,0.38677710632873563,0,0,1,0,0,0,0,0,0,0,0
20210916,0.20348856786880828,0.0038945685415175224,0.6742127495844653,0.022723083589366366,0.1713113317315619,0.4311076274464538,0.3867294042981485,0,0,1,0,0,0,0,0,0,0,0
20210915,0.20432703640098326,0.003914402495003607,0.6742127495844653,0.0232067287779206,0.17186687414243607,0.46534740205985226,0.3867000311485419,0,0,1,0,0,0,0,0,0,0,0
20210914,0.2033235680371755,0.0038906654743656468,0.6742127495844653,0.029110696571331696,0.17107586629528074,0.42159136749426296,0.3867173997760335,0,0,1,0,0,0,0,0,0,0,0
20210913,0.20483887261339528,0.0039265099686176235,0.6742127495844653,0.028460889225998626,0.17234768019611918,0.4831286417709436,0.3868873811696779,0,0,1,0,0,0,0,0,0,0,0
20210910,0.2044145873320537,0.003916473510227069,0.6742127495844653,0.02878844827939385,0.1720982006654628,0.4655886866311062,0.3869257281929125,0,0,1,0,0,0,0,0,0,0,0
20210909,0.20526315789473687,0.003936546427008176,0.6742127495844653,0.028302062723599253,0.1728183313883536,0.4999776708883559,0.3869149197483448,0,0,1,0,0,0,0,0,0,0,0
20210908,0.20679866653197293,0.00397286884785015,0.6742127495844653,0.02758057286052336,0.17415726332464926,0.566606371331768,0.38682676195225973,0,0,1,0,0,0,0,0,0,0,0
20210907,0.20485234198740615,0.003926828586344305,0.6742127495844653,0.028851186897250525,0.17253831788378324,0.4934933586004887,0.38695735408078635,0,0,1,0,0,0,0,0,0,0,0
20210906,0.20485234198740615,0.003991906257019529,0.6742127495844653,0.028851186897250525,0.17492358359578483,0.4934933586004887,0.38695735408078635,0,0,1,0,0,0,0,0,0,0,0
20210903,0.20760346162912074,0.003991906257019529,0.6742127495844653,0.024076380501956707,0.17492358359578483,0.6315187462175086,0.38564320519232853,0,0,1,0,0,0,0,0,0,0,0
20210902,0.20772468599521837,0.003994773816559697,0.6742127495844653,0.024061651079861232,0.17496095331287953,0.6383557299132385,0.3856577499582191,0,0,1,0,0,0,0,0,0,0,0
20210901,0.20680540121897834,0.003973028156713493,0.6742127495844653,0.02853039387403704,0.1744055082728795,0.6072531487103018,0.38563784855535543,0,0,1,0,0,0,0,0,0,0,0
20210831,0.2055359127184564,0.003942998435973514,0.6742127495844653,0.028391984036359424,0.1734568244247135,0.5612486301103531,0.38570667251449275,0,0,1,0,0,0,0,0,0,0,0
20210830,0.20510489275010946,0.003932802668719617,0.6742127495844653,0.02853361533775789,0.1730567931383856,0.5450537546502064,0.38496445639238575,0,0,1,0,0,0,0,0,0,0,0
20210827,0.2037680573795333,0.003901179859346225,0.6742127495844653,0.027799219864486052,0.17190568039670603,0.4929120068852285,0.3846556918717339,0,0,1,0,0,0,0,0,0,0,0
20210826,0.20290601744283934,0.003880788324838434,0.6742127495844653,0.027899495410388442,0.1712734833595788,0.4570799051021386,0.3846832043737243,0,0,1,0,0,0,0,0,0,0,0
20210825,0.2041586692258477,0.003910419773420073,0.6742127495844653,0.026853920054598746,0.17248080340861474,0.5096128209424766,0.38463593128007645,0,0,1,0,0,0,0,0,0,0,0
20210824,0.2044044853015456,0.003916234546932044,0.6742127495844653,0.02723324984093975,0.17265119737983659,0.5201116816054535,0.3846390204695479,0,0,1,0,0,0,0,0,0,0,0
20210823,0.2063137690675826,0.003961398609689526,0.6742127495844653,0.02694852727555852,0.17428633499451987,0.6062261003372675,0.3848766793784161,0,0,1,0,0,0,0,0,0,0,0
20210820,0.20721284978280635,0.0039826663429456816,0.6742127495844653,0.026161931430414814,0.1750893783538403,0.65076753930342,0.3851117481647026,0,0,1,0,0,0,0,0,0,0,0
20210819,0.20674815637943228,0.003971674031375078,0.6742127495844653,0.026589140915660975,0.17459571982266686,0.6373238900998925,0.38549660538788333,0,0,1,0,0,0,0,0,0,0,0
20210818,0.20460652591170825,0.003921013812832309,0.6742127495844653,0.02538236431379909,0.17287279571916592,0.5703492582869508,0.3856362769691035,0,0,1,0,0,0,0,0,0,0,0
20210817,0.20784591036131594,0.003997641376099842,0.6742127495844653,0.01810071635366882,0.17561145666110178,0.7460579387939945,0.3852833753522098,0,0,1,0,0,0,0,0,0,0,0
20210816,0.20773478802572648,0.003995012779854697,0.6742127495844653,0.018701370153087316,0.17553240194383643,0.7431475988888175,0.3856983711032598,0,0,1,0,0,0,0,0,0,0,0
20210813,0.2061319325184362,0.003957097270379283,0.6742127495844653,0.019040784593172377,0.1741667043998101,0.6995759647992081,0.38537410357005164,0,0,1,0,0,0,0,0,0,0,0
20210812,0.20409805704279893,0.003908985993649975,0.6742127495844653,0.017194760581612387,0.1725307128694264,0.6341645795239679,0.3855727290030594,0,0,1,0,0,0,0,0,0,0,0
20210811,0.204306832339967,0.003913924568413581,0.6742127495844653,0.017697919413601854,0.17285507582949705,0.646040298654436,0.38557063339322695,0,0,1,0,0,0,0,0,0,0,0
20210810,0.20353234333434356,0.0038956040491292536,0.6742127495844653,0.019064797000916733,0.17209505932725108,0.6203428558508267,0.38559965724471357,0,0,1,0,0,0,0,0,0,0,0
20210809,0.20178469205643668,0.00385426339909199,0.6742127495844653,0.018681569058933437,0.17042728372423516,0.5567829980499164,0.38526918396007515,0,0,1,0,0,0,0,0,0,0,0
20210806,0.20100010102030505,0.0038357039165126364,0.6742127495844653,0.0184513662005516,0.1697691408239349,0.5254554128626526,0.38554819337474155,0,0,1,0,0,0,0,0,0,0,0
20210805,0.20112469272990535,0.0038386511304844633,0.6742127495844653,0.020451645980284233,0.17005239794537316,0.5311942343182371,0.38571097803948573,0,0,1,0,0,0,0,0,0,0,0
20210804,0.1997238778327777,0.003805514886909316,0.6742127495844653,0.01976436998869202,0.16867317858100153,0.47584444969222184,0.38568957454171326,0,0,1,0,0,0,0,0,0,0,0
20210803,0.20286560932080683,0.003879832471658386,0.6742127495844653,0.013553514895790784,0.1713051459889351,0.6321228355255913,0.3853366744475214,0,0,1,0,0,0,0,0,0,0,0
20210802,0.20163989628582013,0.0038508382585301384,0.6742127495844653,0.012909659470165182,0.17019151894276638,0.5851862620470787,0.38661587668385744,0,0,1,0,0,0,0,0,0,0,0
20210730,0.20236387513890292,0.0038679639613394194,0.6742127495844653,0.016296597502556853,0.1707810753628517,0.6267409233884726,0.38721024516872193,0,0,1,0,0,0,0,0,0,0,0
20210729,0.2020709162541671,0.0038610340257840335,0.6742127495844653,0.02904279953945589,0.1705872557178654,0.6162339877616388,0.38729463086310256,0,0,1,0,0,0,0,0,0,0,0
20210728,0.20065663198302858,0.0038275791644822037,0.6742127495844653,0.02847731623414282,0.16955019237301958,0.5633227241675686,0.3872378701180591,0,0,1,0,0,0,0,0,0,0,0
20210727,0.20281509916826612,0.003878637655183314,0.6742127495844653,0.03153136174946029,0.17129115574112844,0.6896959832933321,0.3870945530684844,0,0,1,0,0,0,0,0,0,0,0
20210726,0.20227632420783245,0.003865892946115957,0.6742127495844653,0.03187151385233904,0.17093344405012573,0.6715557789763922,0.3871606800789872,0,0,1,0,0,0,0,0,0,0,0
